id,kind,directness,object_ref,old_ref,new_ref,address_changed,semantic_id,sheet_name,label,semantic_role,old_display,new_display,delta,materiality_score,confidence
chg_0029,cached_value_changed,propagated,Capex_Model!D4,Capex_Model!D4,Capex_Model!D4,False,cell::capex_model::intersection::anchor_arr_prior_year_arr_b::anthropic_2026e,Capex_Model,Anthropic 2026E Anchor ARR / prior-year ARR ($B),output,19,30,+11.0 / +57.9%,135.011,0.7
chg_0035,cached_value_changed,propagated,Capex_Model!D5,Capex_Model!D5,Capex_Model!D5,False,cell::capex_model::intersection::exit_arr_b::anthropic_2026e,Capex_Model,Anthropic 2026E Exit ARR ($B),output,30.02,51.9,+21.9 / +72.9%,134.022,0.7
chg_0033,cached_value_changed,propagated,Capex_Model!B5,Capex_Model!B5,Capex_Model!B5,False,cell::capex_model::intersection::exit_arr_b::openai_2026e,Capex_Model,OpenAI 2026E Exit ARR ($B),output,35,40,+5.00 / +14.3%,123.291,0.7
chg_0036,cached_value_changed,propagated,Capex_Model!E5,Capex_Model!E5,Capex_Model!E5,False,cell::capex_model::intersection::exit_arr_b::anthropic_2027e,Capex_Model,Anthropic 2027E Exit ARR ($B),output,54.9366,84.597,+29.7 / +54.0%,120.53,0.7
chg_0052,cached_value_changed,propagated,Capex_Model!E8,Capex_Model!E8,Capex_Model!E8,False,cell::capex_model::intersection::annual_hyperscaler_ai_service_revenue_b::anthropic_2027e,Capex_Model,Anthropic 2027E Annual hyperscaler AI service revenue ($B),output,30.3524715,50.6228448,+20.3 / +66.8%,118.02,0.7
chg_0051,cached_value_changed,propagated,Capex_Model!D8,Capex_Model!D8,Capex_Model!D8,False,cell::capex_model::intersection::annual_hyperscaler_ai_service_revenue_b::anthropic_2026e,Capex_Model,Anthropic 2026E Annual hyperscaler AI service revenue ($B),output,16.58605,31.05696,+14.5 / +87.2%,116.514,0.7
chg_0049,cached_value_changed,propagated,Capex_Model!B8,Capex_Model!B8,Capex_Model!B8,False,cell::capex_model::intersection::annual_hyperscaler_ai_service_revenue_b::openai_2026e,Capex_Model,OpenAI 2026E Annual hyperscaler AI service revenue ($B),output,15.4,19.024,+3.62 / +23.5%,116.036,0.7
chg_0050,cached_value_changed,propagated,Capex_Model!C8,Capex_Model!C8,Capex_Model!C8,False,cell::capex_model::intersection::annual_hyperscaler_ai_service_revenue_b::openai_2027e,Capex_Model,OpenAI 2027E Annual hyperscaler AI service revenue ($B),output,28.49,34.2432,+5.75 / +20.2%,114.2,0.7
chg_0054,cached_value_changed,propagated,Capex_Model!G8,Capex_Model!G8,Capex_Model!G8,False,cell::capex_model::column_value::total_2027e,Capex_Model,Total 2027E,output,58.8424715,84.8660448,+26.0 / +44.2%,113.526,0.7
chg_0053,cached_value_changed,propagated,Capex_Model!F8,Capex_Model!F8,Capex_Model!F8,False,cell::capex_model::intersection::annual_hyperscaler_ai_service_revenue_b::total_2026e,Capex_Model,Total 2026E Annual hyperscaler AI service revenue ($B),output,31.98605,50.08096,+18.1 / +56.6%,112.518,0.7
chg_0099,cached_value_changed,propagated,Checks!B6,Checks!B6,Checks!B6,False,cell::checks::intersection::2027_support_total_ties_to_companies::actual,Checks,Actual 2027 support total ties to companies,output,235.369886,343.70748144,+108.3 / +46.0%,108.108,0.7
chg_0100,cached_value_changed,propagated,Checks!C6,Checks!C6,Checks!C6,False,cell::checks::intersection::2027_support_total_ties_to_companies::expected,Checks,Expected 2027 support total ties to companies,output,235.369886,343.70748144,+108.3 / +46.0%,108.108,0.7
chg_0097,cached_value_changed,propagated,Checks!B5,Checks!B5,Checks!B5,False,cell::checks::intersection::2026_support_total_ties_to_companies::actual,Checks,Actual 2026 support total ties to companies,output,127.9442,207.3351744,+79.4 / +62.1%,108.079,0.7
chg_0098,cached_value_changed,propagated,Checks!C5,Checks!C5,Checks!C5,False,cell::checks::intersection::2026_support_total_ties_to_companies::expected,Checks,Expected 2026 support total ties to companies,output,127.9442,207.3351744,+79.4 / +62.1%,108.079,0.7
chg_0034,cached_value_changed,propagated,Capex_Model!C5,Capex_Model!C5,Capex_Model!C5,False,cell::capex_model::intersection::exit_arr_b::openai_2027e,Capex_Model,OpenAI 2027E Exit ARR ($B),output,64.75,72,+7.25 / +11.2%,106.704,0.7
chg_0038,cached_value_changed,propagated,Capex_Model!G5,Capex_Model!G5,Capex_Model!G5,False,cell::capex_model::column_value::total_2027e,Capex_Model,Total 2027E,output,119.6866,156.597,+36.9 / +30.8%,106.037,0.7
chg_0037,cached_value_changed,propagated,Capex_Model!F5,Capex_Model!F5,Capex_Model!F5,False,cell::capex_model::intersection::exit_arr_b::total_2026e,Capex_Model,Total 2026E Exit ARR ($B),output,65.02,91.9,+26.9 / +41.3%,106.027,0.7
chg_0105,cached_value_changed,propagated,Summary!B6,Summary!B6,Summary!B6,False,cell::summary::column_value::combined_supportable_capex_2027e,Summary,Combined supportable capex 2027E,output,235.369886,343.70748144,+108.3 / +46.0%,105.608,0.7
chg_0116,cached_value_changed,propagated,Summary!E12,Summary!E12,Summary!E12,False,cell::summary::column_value::2027_supportable_capex,Summary,2027 supportable capex,output,121.409886,205.02252144,+83.6 / +68.9%,105.584,0.7
chg_0104,cached_value_changed,propagated,Summary!A6,Summary!A6,Summary!A6,False,cell::summary::column_value::combined_supportable_capex_2026e,Summary,Combined supportable capex 2026E,output,127.9442,207.3351744,+79.4 / +62.1%,105.579,0.7
chg_0115,cached_value_changed,propagated,Summary!D12,Summary!D12,Summary!D12,False,cell::summary::column_value::2026_supportable_capex,Summary,2026 supportable capex,output,66.3442,128.5758144,+62.2 / +93.8%,105.562,0.7
chg_0030,cached_value_changed,propagated,Capex_Model!E4,Capex_Model!E4,Capex_Model!E4,False,cell::capex_model::intersection::anchor_arr_prior_year_arr_b::anthropic_2027e,Capex_Model,Anthropic 2027E Anchor ARR / prior-year ARR ($B),output,30.02,51.9,+21.9 / +72.9%,105.522,0.7
chg_0110,cached_value_changed,propagated,Summary!D11,Summary!D11,Summary!D11,False,cell::summary::column_value::2026_supportable_capex,Summary,2026 supportable capex,output,61.6,78.75936,+17.2 / +27.9%,105.517,0.7
chg_0119,cached_value_changed,propagated,Summary!C15,Summary!C15,Summary!C15,False,cell::summary::column_value::2027e,Summary,2027E,output,235.369886,343.70748144,+108.3 / +46.0%,105.108,0.7
chg_0126,cached_value_changed,propagated,Summary!G19,Summary!G19,Summary!G19,False,cell::summary::intersection::supported_by_openai_anthropic::2027,Summary,2027 Supported by OpenAI + Anthropic,output,235.369886,343.70748144,+108.3 / +46.0%,105.108,0.7
chg_0128,cached_value_changed,propagated,Summary!C20,Summary!C20,Summary!C20,False,cell::summary::intersection::anthropic::2027_supportable_capex,Summary,2027 supportable capex Anthropic,output,121.409886,205.02252144,+83.6 / +68.9%,105.084,0.7
chg_0118,cached_value_changed,propagated,Summary!B15,Summary!B15,Summary!B15,False,cell::summary::column_value::2026e,Summary,2026E,output,127.9442,207.3351744,+79.4 / +62.1%,105.079,0.7
chg_0125,cached_value_changed,propagated,Summary!F19,Summary!F19,Summary!F19,False,cell::summary::intersection::supported_by_openai_anthropic::2026,Summary,2026 Supported by OpenAI + Anthropic,output,127.9442,207.3351744,+79.4 / +62.1%,105.079,0.7
chg_0127,cached_value_changed,propagated,Summary!B20,Summary!B20,Summary!B20,False,cell::summary::intersection::anthropic::2026_supportable_capex,Summary,2026 supportable capex Anthropic,output,66.3442,128.5758144,+62.2 / +93.8%,105.062,0.7
chg_0114,cached_value_changed,propagated,Summary!C12,Summary!C12,Summary!C12,False,cell::summary::column_value::2027e_arr,Summary,2027E ARR,output,54.9366,84.597,+29.7 / +54.0%,105.03,0.7
chg_0032,cached_value_changed,propagated,Capex_Model!G4,Capex_Model!G4,Capex_Model!G4,False,cell::capex_model::column_value::total_2027e,Capex_Model,Total 2027E,output,65.02,91.9,+26.9 / +41.3%,105.027,0.7
chg_0113,cached_value_changed,propagated,Summary!B12,Summary!B12,Summary!B12,False,cell::summary::column_value::2026e_arr,Summary,2026E ARR,output,30.02,51.9,+21.9 / +72.9%,105.022,0.7
chg_0123,cached_value_changed,propagated,Summary!B19,Summary!B19,Summary!B19,False,cell::summary::intersection::openai::2026_supportable_capex,Summary,2026 supportable capex OpenAI,output,61.6,78.75936,+17.2 / +27.9%,105.017,0.7
chg_0021,constant_changed,direct,Assumptions!B14,Assumptions!B14,Assumptions!B14,False,cell::assumptions::intersection::anthropic::anchor_arr,Assumptions,Anchor ARR Anthropic,assumption,19,30,+11.0 / +57.9%,105.011,0.95
chg_0031,cached_value_changed,propagated,Capex_Model!F4,Capex_Model!F4,Capex_Model!F4,False,cell::capex_model::intersection::anchor_arr_prior_year_arr_b::total_2026e,Capex_Model,Total 2026E Anchor ARR / prior-year ARR ($B),output,44,55,+11.0 / +25.0%,105.011,0.7
chg_0106,cached_value_changed,propagated,Summary!C6,Summary!C6,Summary!C6,False,cell::summary::column_value::2026_market_coverage,Summary,2026 market coverage,output,0.209744590164,0.285979550897,+7.62 pp,105.0,0.7
chg_0107,cached_value_changed,propagated,Summary!D6,Summary!D6,Summary!D6,False,cell::summary::column_value::2027_market_coverage,Summary,2027 market coverage,output,0.261522095556,0.34370748144,+8.22 pp,105.0,0.7
chg_0117,cached_value_changed,propagated,Summary!F12,Summary!F12,Summary!F12,False,cell::summary::column_value::2027_support_market,Summary,2027 support / market,output,0.134899873333,0.20502252144,+7.01 pp,105.0,0.7
chg_0121,cached_value_changed,propagated,Summary!E15,Summary!E15,Summary!E15,False,cell::summary::column_value::coverage,Summary,Coverage,output,0.261522095556,0.34370748144,+8.22 pp,105.0,0.7
chg_0016,constant_changed,direct,Assumptions!D13,Assumptions!D13,Assumptions!D13,False,cell::assumptions::intersection::s1::2026_exit_growth,Assumptions,2026 exit growth S1,assumption,0.4,0.6,+20.0 pp,104.5,0.95
chg_0023,constant_changed,direct,Assumptions!D14,Assumptions!D14,Assumptions!D14,False,cell::assumptions::intersection::s2_s3::2026_exit_growth,Assumptions,2026 exit growth S2/S3,assumption,0.58,0.73,+15.0 pp,104.5,0.95
chg_0111,cached_value_changed,propagated,Summary!E11,Summary!E11,Summary!E11,False,cell::summary::column_value::2027_supportable_capex,Summary,2027 supportable capex,output,113.96,138.68496,+24.7 / +21.7%,102.221,0.7
chg_0124,cached_value_changed,propagated,Summary!C19,Summary!C19,Summary!C19,False,cell::summary::intersection::openai::2027_supportable_capex,Summary,2027 supportable capex OpenAI,output,113.96,138.68496,+24.7 / +21.7%,101.721,0.7
chg_0066,cached_value_changed,propagated,Capex_Model!G10,Capex_Model!G10,Capex_Model!G10,False,cell::capex_model::column_value::total_2027e,Capex_Model,Total 2027E,output,4,4.5,+0.50 / +12.5%,101.001,0.7
chg_0065,cached_value_changed,propagated,Capex_Model!F10,Capex_Model!F10,Capex_Model!F10,False,cell::capex_model::intersection::capex_support_multiple::total_2026e,Capex_Model,Total 2026E Capex support multiple,output,4,4.5,+0.50 / +12.5%,100.001,0.7
chg_0040,cached_value_changed,propagated,Capex_Model!C6,Capex_Model!C6,Capex_Model!C6,False,cell::capex_model::intersection::compute_spend_arr::openai_2027e,Capex_Model,OpenAI 2027E Compute spend / ARR,output,0.55,0.58,+3.00 pp,99.955,0.7
chg_0129,cached_value_changed,propagated,Summary!F20,Summary!F20,Summary!F20,False,cell::summary::intersection::total_hyperscaler_capex_market::2026,Summary,2026 Total hyperscaler capex market,output,610,725,+115.0 / +18.9%,98.967,0.7
chg_0060,cached_value_changed,propagated,Capex_Model!G9,Capex_Model!G9,Capex_Model!G9,False,cell::capex_model::column_value::total_2027e,Capex_Model,Total 2027E,output,1,0.9,-10.00 pp,98.5,0.7
chg_0039,cached_value_changed,propagated,Capex_Model!B6,Capex_Model!B6,Capex_Model!B6,False,cell::capex_model::intersection::compute_spend_arr::openai_2026e,Capex_Model,OpenAI 2026E Compute spend / ARR,output,0.55,0.58,+3.00 pp,98.455,0.7
chg_0042,cached_value_changed,propagated,Capex_Model!E6,Capex_Model!E6,Capex_Model!E6,False,cell::capex_model::intersection::compute_spend_arr::anthropic_2027e,Capex_Model,Anthropic 2027E Compute spend / ARR,output,0.65,0.68,+3.00 pp,98.115,0.7
chg_0041,cached_value_changed,propagated,Capex_Model!D6,Capex_Model!D6,Capex_Model!D6,False,cell::capex_model::intersection::compute_spend_arr::anthropic_2026e,Capex_Model,Anthropic 2026E Compute spend / ARR,output,0.65,0.68,+3.00 pp,96.615,0.7
chg_0059,cached_value_changed,propagated,Capex_Model!F9,Capex_Model!F9,Capex_Model!F9,False,cell::capex_model::intersection::capex_realization_factor::total_2026e,Capex_Model,Total 2026E Capex realization factor,output,1,0.92,-8.00 pp,95.5,0.7
chg_0028,cached_value_changed,propagated,Capex_Model!C4,Capex_Model!C4,Capex_Model!C4,False,cell::capex_model::intersection::anchor_arr_prior_year_arr_b::openai_2027e,Capex_Model,OpenAI 2027E Anchor ARR / prior-year ARR ($B),output,35,40,+5.00 / +14.3%,94.791,0.7
chg_0108,cached_value_changed,propagated,Summary!B11,Summary!B11,Summary!B11,False,cell::summary::column_value::2026e_arr,Summary,2026E ARR,output,35,40,+5.00 / +14.3%,94.291,0.7
chg_0043,cached_value_changed,propagated,Capex_Model!F6,Capex_Model!F6,Capex_Model!F6,False,cell::capex_model::intersection::compute_spend_arr::total_2026e,Capex_Model,Total 2026E Compute spend / ARR,output,0.236850199938,0.207007616975,-2.98 pp,93.1,0.7
chg_0120,cached_value_changed,propagated,Summary!D15,Summary!D15,Summary!D15,False,cell::summary::column_value::market_benchmark,Summary,Market benchmark,output,900,1000,+100.0 / +11.1%,91.211,0.7
chg_0130,cached_value_changed,propagated,Summary!G20,Summary!G20,Summary!G20,False,cell::summary::intersection::total_hyperscaler_capex_market::2027,Summary,2027 Total hyperscaler capex market,output,900,1000,+100.0 / +11.1%,91.211,0.7
chg_0109,cached_value_changed,propagated,Summary!C11,Summary!C11,Summary!C11,False,cell::summary::column_value::2027e_arr,Summary,2027E ARR,output,64.75,72,+7.25 / +11.2%,91.204,0.7
chg_0024,constant_changed,direct,Assumptions!E14,Assumptions!E14,Assumptions!E14,False,cell::assumptions::intersection::s2_s3::2027_arr_growth,Assumptions,2027 ARR growth S2/S3,assumption,0.83,0.63,-20.0 pp,90.097,0.95
chg_0112,cached_value_changed,propagated,Summary!F11,Summary!F11,Summary!F11,False,cell::summary::column_value::2027_support_market,Summary,2027 support / market,output,0.126622222222,0.13868496,+1.21 pp,89.527,0.7
chg_0044,cached_value_changed,propagated,Capex_Model!G6,Capex_Model!G6,Capex_Model!G6,False,cell::capex_model::column_value::total_2027e,Capex_Model,Total 2027E,output,0.238038343474,0.218670855764,-1.94 pp,88.636,0.7
chg_0018,constant_changed,direct,Assumptions!F13,Assumptions!F13,Assumptions!F13,False,cell::assumptions::intersection::s1::compute_spend_arr,Assumptions,Compute spend / ARR S1,assumption,0.55,0.58,+3.00 pp,81.955,0.95
chg_0008,constant_changed,direct,Assumptions!C8,Assumptions!C8,Assumptions!C8,False,cell::assumptions::intersection::capex_support_multiple::2027e,Assumptions,2027E Capex support multiple,assumption,4,4.5,+0.50 / +12.5%,80.001,0.95
chg_0122,cached_value_changed,propagated,Summary!F15,Summary!F15,Summary!F15,False,cell::summary::column_value::implication,Summary,Implication,output,These two labs support 26.2% of modeled 2027 hyperscaler capex.,These two labs support 34.4% of modeled 2027 hyperscaler capex.,,80.0,0.7
chg_0025,constant_changed,direct,Assumptions!F14,Assumptions!F14,Assumptions!F14,False,cell::assumptions::intersection::s2_s3::compute_spend_arr,Assumptions,Compute spend / ARR S2/S3,assumption,0.65,0.68,+3.00 pp,79.115,0.95
chg_0019,constant_changed,direct,Assumptions!G13,Assumptions!G13,Assumptions!G13,False,cell::assumptions::intersection::s1::hyperscaler_hosted_share,Assumptions,Hyperscaler-hosted share S1,assumption,0.8,0.82,+2.00 pp,79.0,0.95
chg_0072,formula_reference_changed,direct,Capex_Model!G11,Capex_Model!G11,Capex_Model!G11,False,,Capex_Model,Capex_Model,intermediate_calculation,=G8*G10,=G8*G9*G10,+108.3 / +46.0%,78.108,0.95
chg_0026,constant_changed,direct,Assumptions!G14,Assumptions!G14,Assumptions!G14,False,cell::assumptions::intersection::s2_s3::hyperscaler_hosted_share,Assumptions,Hyperscaler-hosted share S2/S3,assumption,0.85,0.88,+3.00 pp,78.029,0.95
chg_0007,constant_changed,direct,Assumptions!B8,Assumptions!B8,Assumptions!B8,False,cell::assumptions::intersection::capex_support_multiple::2026e,Assumptions,2026E Capex support multiple,assumption,4,4.5,+0.50 / +12.5%,78.001,0.95
