id,kind,directness,object_ref,old_ref,new_ref,address_changed,semantic_id,sheet_name,label,semantic_role,old_display,new_display,delta,materiality_score,confidence
chg_0003,constant_changed,direct,Assumptions!B7,Assumptions!B7,Assumptions!B7,False,cell::assumptions::intersection::hyperscaler_capex_market::2026e,Assumptions,2026E Hyperscaler capex market,assumption,610,725,+115.0 / +18.9%,77.967,0.95
chg_0011,constant_changed,direct,Assumptions!C9,Assumptions!C9,Assumptions!C9,False,cell::assumptions::intersection::capex_realization_factor::2027e,Assumptions,2027E Capex realization factor,assumption,1,0.9,-10.00 pp,77.5,0.95
chg_0071,formula_reference_changed,direct,Capex_Model!F11,Capex_Model!F11,Capex_Model!F11,False,cell::capex_model::row_value::supportable_hyperscaler_capex_b,Capex_Model,Supportable hyperscaler capex ($B),intermediate_calculation,=F8*F10,=F8*F9*F10,+79.4 / +62.1%,77.079,0.95
chg_0070,formula_reference_changed,direct,Capex_Model!E11,Capex_Model!E11,Capex_Model!E11,False,cell::capex_model::row_value::supportable_hyperscaler_capex_b,Capex_Model,Supportable hyperscaler capex ($B),intermediate_calculation,=E8*E10,=E8*E9*E10,+83.6 / +68.9%,76.584,0.95
chg_0069,formula_reference_changed,direct,Capex_Model!D11,Capex_Model!D11,Capex_Model!D11,False,cell::capex_model::row_value::supportable_hyperscaler_capex_b,Capex_Model,Supportable hyperscaler capex ($B),intermediate_calculation,=D8*D10,=D8*D9*D10,+62.2 / +93.8%,76.062,0.95
chg_0067,formula_reference_changed,direct,Capex_Model!B11,Capex_Model!B11,Capex_Model!B11,False,cell::capex_model::row_value::supportable_hyperscaler_capex_b,Capex_Model,Supportable hyperscaler capex ($B),intermediate_calculation,=B8*B10,=B8*B9*B10,+17.2 / +27.9%,76.017,0.95
chg_0010,constant_changed,direct,Assumptions!B9,Assumptions!B9,Assumptions!B9,False,cell::assumptions::intersection::capex_realization_factor::2026e,Assumptions,2026E Capex realization factor,assumption,1,0.92,-8.00 pp,73.5,0.95
chg_0068,formula_reference_changed,direct,Capex_Model!C11,Capex_Model!C11,Capex_Model!C11,False,cell::capex_model::row_value::supportable_hyperscaler_capex_b,Capex_Model,Supportable hyperscaler capex ($B),intermediate_calculation,=C8*C10,=C8*C9*C10,+24.7 / +21.7%,73.221,0.95
chg_0004,constant_changed,direct,Assumptions!C7,Assumptions!C7,Assumptions!C7,False,cell::assumptions::intersection::hyperscaler_capex_market::2027e,Assumptions,2027E Hyperscaler capex market,assumption,900,1000,+100.0 / +11.1%,72.711,0.95
chg_0017,constant_changed,direct,Assumptions!E13,Assumptions!E13,Assumptions!E13,False,cell::assumptions::intersection::s1::2027_arr_growth,Assumptions,2027 ARR growth S1,assumption,0.85,0.8,-5.00 pp,71.882,0.95
chg_0014,constant_changed,direct,Assumptions!C10,Assumptions!C10,Assumptions!C10,False,cell::assumptions::intersection::all_in_capex_per_gw_equivalent::2027e,Assumptions,2027E All-in capex per GW equivalent,assumption,45,52,+7.00 / +15.6%,67.063,0.95
chg_0013,constant_changed,direct,Assumptions!B10,Assumptions!B10,Assumptions!B10,False,cell::assumptions::intersection::all_in_capex_per_gw_equivalent::2026e,Assumptions,2026E All-in capex per GW equivalent,assumption,45,50,+5.00 / +11.1%,62.616,0.95
chg_0084,cached_value_changed,propagated,Capex_Model!G13,Capex_Model!G13,Capex_Model!G13,False,,Capex_Model,Capex_Model,intermediate_calculation,0.261522095556,0.34370748144,+8.22 pp,56.5,0.7
chg_0082,cached_value_changed,propagated,Capex_Model!E13,Capex_Model!E13,Capex_Model!E13,False,cell::capex_model::row_value::supported_capex_market,Capex_Model,Supported capex / market,intermediate_calculation,0.134899873333,0.20502252144,+7.01 pp,55.5,0.7
chg_0083,cached_value_changed,propagated,Capex_Model!F13,Capex_Model!F13,Capex_Model!F13,False,cell::capex_model::row_value::supported_capex_market,Capex_Model,Supported capex / market,intermediate_calculation,0.209744590164,0.285979550897,+7.62 pp,55.5,0.7
chg_0087,cached_value_changed,propagated,Capex_Model!D14,Capex_Model!D14,Capex_Model!D14,False,cell::capex_model::row_value::supported_gw_equivalent,Capex_Model,Supported GW equivalent,intermediate_calculation,1.47431555556,2.571516288,+1.10 / +74.4%,55.001,0.7
chg_0088,cached_value_changed,propagated,Capex_Model!E14,Capex_Model!E14,Capex_Model!E14,False,cell::capex_model::row_value::supported_gw_equivalent,Capex_Model,Supported GW equivalent,intermediate_calculation,2.69799746667,3.94274079692,+1.24 / +46.1%,55.001,0.7
chg_0089,cached_value_changed,propagated,Capex_Model!F14,Capex_Model!F14,Capex_Model!F14,False,cell::capex_model::row_value::supported_gw_equivalent,Capex_Model,Supported GW equivalent,intermediate_calculation,2.84320444444,4.146703488,+1.30 / +45.8%,55.001,0.7
chg_0090,cached_value_changed,propagated,Capex_Model!G14,Capex_Model!G14,Capex_Model!G14,False,,Capex_Model,Capex_Model,intermediate_calculation,5.23044191111,6.60975925846,+1.38 / +26.4%,55.001,0.7
chg_0081,cached_value_changed,propagated,Capex_Model!D13,Capex_Model!D13,Capex_Model!D13,False,cell::capex_model::row_value::supported_capex_market,Capex_Model,Supported capex / market,intermediate_calculation,0.108760983607,0.177345950897,+6.86 pp,55.0,0.7
chg_0077,cached_value_changed,propagated,Capex_Model!F12,Capex_Model!F12,Capex_Model!F12,False,cell::capex_model::row_value::hyperscaler_capex_market_b,Capex_Model,Hyperscaler capex market ($B),intermediate_calculation,610,725,+115.0 / +18.9%,54.467,0.7
chg_0101,cached_value_changed,propagated,Checks!B7,Checks!B7,Checks!B7,False,cell::checks::intersection::market_benchmark_positive::actual,Checks,Actual Market benchmark positive,intermediate_calculation,610,725,+115.0 / +18.9%,51.967,0.7
chg_0102,cached_value_changed,propagated,Checks!D7,Checks!D7,Checks!D7,False,cell::checks::intersection::market_benchmark_positive::difference,Checks,Difference Market benchmark positive,intermediate_calculation,610,725,+115.0 / +18.9%,51.467,0.7
chg_0001,constant_changed,direct,Assumptions!B3,Assumptions!B3,Assumptions!B3,False,cell::assumptions::column_header::v2_may_update,Assumptions,Model version,assumption,v1 March baseline,v2 May update,,50.0,0.95
chg_0002,constant_changed,direct,Assumptions!B4,Assumptions!B4,Assumptions!B4,False,cell::assumptions::column_header::may_2026_public_update_and_q1_capex_reset,Assumptions,v2 May update Source set,assumption,March 2026 public run-rate anchor,May 2026 public update and Q1 capex reset,,50.0,0.95
chg_0005,constant_changed,direct,Assumptions!E7,Assumptions!E7,Assumptions!E7,False,cell::assumptions::row_header::s5_s7,Assumptions,Source ID $B,assumption,S4/S6,S5/S7,,50.0,0.95
chg_0006,constant_changed,direct,Assumptions!F7,Assumptions!F7,Assumptions!F7,False,cell::assumptions::intersection::s5_s7::notes,Assumptions,Notes S5/S7,assumption,2027 is analyst scenario extrapolation from Morgan Stanley/Axios buildout context.,2026 updated after Q1 earnings; 2027 aligns with trillion-dollar capex wave framing.,,50.0,0.95
chg_0009,constant_changed,direct,Assumptions!F8,Assumptions!F8,Assumptions!F8,False,cell::assumptions::column_header::longer_committed_ai_capacity_contracts_increase_supportable_capex_multiple,Assumptions,Notes Analyst assumption,assumption,Gross capex support multiple = annual hyperscaler AI service revenue x contract/payback multiple.,Longer committed AI capacity contracts increase supportable capex multiple.,,50.0,0.95
chg_0012,constant_changed,direct,Assumptions!F9,Assumptions!F9,Assumptions!F9,False,cell::assumptions::intersection::analyst_assumption::longer_committed_ai_capacity_contracts_increase_supportable_capex_multiple,Assumptions,Longer committed AI capacity contracts increase supportable capex multiple. Analyst assumption,assumption,Baseline formula did not haircut capex for delivery margin / utilization leakage.,"Formula now haircuts capex support for gross margin, utilization, and delivery leakage.",,50.0,0.95
chg_0015,constant_changed,direct,Assumptions!F10,Assumptions!F10,Assumptions!F10,False,cell::assumptions::column_header::higher_component_and_power_bottleneck_costs_after_q1_earnings,Assumptions,Longer committed AI capacity contracts increase supportable capex multiple. Analyst assumption,assumption,Illustrative all-in data center + compute capex per GW equivalent.,Higher component and power bottleneck costs after Q1 earnings.,,50.0,0.95
chg_0020,constant_changed,direct,Assumptions!H13,Assumptions!H13,Assumptions!H13,False,cell::assumptions::intersection::s1::model_note,Assumptions,Model note S1,assumption,"Consumer + API scale, with enterprise focus increasing.",OpenAI remains anchored to public $25B pace; growth case revised for enterprise/ad monetization.,,50.0,0.95
chg_0022,constant_changed,direct,Assumptions!C14,Assumptions!C14,Assumptions!C14,False,cell::assumptions::row_header::s2_s3,Assumptions,S1 Anthropic,assumption,S1,S2/S3,,50.0,0.95
chg_0027,constant_changed,direct,Assumptions!H14,Assumptions!H14,Assumptions!H14,False,cell::assumptions::row_header::updated_to_official_30b_run_rate_and_multiple_gw_2027_compute_agreement,Assumptions,Model note S2/S3,assumption,Enterprise-heavy Claude demand before official April update.,Updated to official $30B+ run-rate and multiple-GW 2027 compute agreement.,,50.0,0.95
chg_0073,cached_value_changed,propagated,Capex_Model!B12,Capex_Model!B12,Capex_Model!B12,False,cell::capex_model::row_value::hyperscaler_capex_market_b,Capex_Model,Hyperscaler capex market ($B),intermediate_calculation,610,725,+115.0 / +18.9%,49.967,0.7
chg_0075,cached_value_changed,propagated,Capex_Model!D12,Capex_Model!D12,Capex_Model!D12,False,cell::capex_model::row_value::hyperscaler_capex_market_b,Capex_Model,Hyperscaler capex market ($B),intermediate_calculation,610,725,+115.0 / +18.9%,49.967,0.7
chg_0062,cached_value_changed,propagated,Capex_Model!C10,Capex_Model!C10,Capex_Model!C10,False,cell::capex_model::intersection::capex_support_multiple::openai_2027e,Capex_Model,OpenAI 2027E Capex support multiple,intermediate_calculation,4,4.5,+0.50 / +12.5%,49.501,0.7
chg_0064,cached_value_changed,propagated,Capex_Model!E10,Capex_Model!E10,Capex_Model!E10,False,cell::capex_model::intersection::capex_support_multiple::anthropic_2027e,Capex_Model,Anthropic 2027E Capex support multiple,intermediate_calculation,4,4.5,+0.50 / +12.5%,49.501,0.7
chg_0061,cached_value_changed,propagated,Capex_Model!B10,Capex_Model!B10,Capex_Model!B10,False,cell::capex_model::intersection::capex_support_multiple::openai_2026e,Capex_Model,OpenAI 2026E Capex support multiple,intermediate_calculation,4,4.5,+0.50 / +12.5%,49.001,0.7
chg_0063,cached_value_changed,propagated,Capex_Model!D10,Capex_Model!D10,Capex_Model!D10,False,cell::capex_model::intersection::capex_support_multiple::anthropic_2026e,Capex_Model,Anthropic 2026E Capex support multiple,intermediate_calculation,4,4.5,+0.50 / +12.5%,49.001,0.7
chg_0078,cached_value_changed,propagated,Capex_Model!G12,Capex_Model!G12,Capex_Model!G12,False,,Capex_Model,Capex_Model,intermediate_calculation,900,1000,+100.0 / +11.1%,48.211,0.7
chg_0091,cached_value_changed,propagated,Capex_Model!B15,Capex_Model!B15,Capex_Model!B15,False,cell::capex_model::row_value::coverage_gap_to_market_b,Capex_Model,Coverage gap to market ($B),intermediate_calculation,548.4,646.24064,+97.8 / +17.8%,47.939,0.7
chg_0048,cached_value_changed,propagated,Capex_Model!E7,Capex_Model!E7,Capex_Model!E7,False,cell::capex_model::intersection::hyperscaler_hosted_share::anthropic_2027e,Capex_Model,Anthropic 2027E Hyperscaler-hosted share,intermediate_calculation,0.85,0.88,+3.00 pp,47.029,0.7
chg_0046,cached_value_changed,propagated,Capex_Model!C7,Capex_Model!C7,Capex_Model!C7,False,cell::capex_model::intersection::hyperscaler_hosted_share::openai_2027e,Capex_Model,OpenAI 2027E Hyperscaler-hosted share,intermediate_calculation,0.8,0.82,+2.00 pp,47.0,0.7
chg_0056,cached_value_changed,propagated,Capex_Model!C9,Capex_Model!C9,Capex_Model!C9,False,cell::capex_model::intersection::capex_realization_factor::openai_2027e,Capex_Model,OpenAI 2027E Capex realization factor,intermediate_calculation,1,0.9,-10.00 pp,47.0,0.7
chg_0058,cached_value_changed,propagated,Capex_Model!E9,Capex_Model!E9,Capex_Model!E9,False,cell::capex_model::intersection::capex_realization_factor::anthropic_2027e,Capex_Model,Anthropic 2027E Capex realization factor,intermediate_calculation,1,0.9,-10.00 pp,47.0,0.7
chg_0047,cached_value_changed,propagated,Capex_Model!D7,Capex_Model!D7,Capex_Model!D7,False,cell::capex_model::intersection::hyperscaler_hosted_share::anthropic_2026e,Capex_Model,Anthropic 2026E Hyperscaler-hosted share,intermediate_calculation,0.85,0.88,+3.00 pp,45.529,0.7
chg_0045,cached_value_changed,propagated,Capex_Model!B7,Capex_Model!B7,Capex_Model!B7,False,cell::capex_model::intersection::hyperscaler_hosted_share::openai_2026e,Capex_Model,OpenAI 2026E Hyperscaler-hosted share,intermediate_calculation,0.8,0.82,+2.00 pp,45.5,0.7
chg_0085,cached_value_changed,propagated,Capex_Model!B14,Capex_Model!B14,Capex_Model!B14,False,cell::capex_model::row_value::supported_gw_equivalent,Capex_Model,Supported GW equivalent,intermediate_calculation,1.36888888889,1.5751872,+0.21 / +15.1%,45.071,0.7
chg_0055,cached_value_changed,propagated,Capex_Model!B9,Capex_Model!B9,Capex_Model!B9,False,cell::capex_model::intersection::capex_realization_factor::openai_2026e,Capex_Model,OpenAI 2026E Capex realization factor,intermediate_calculation,1,0.92,-8.00 pp,44.5,0.7
chg_0057,cached_value_changed,propagated,Capex_Model!D9,Capex_Model!D9,Capex_Model!D9,False,cell::capex_model::intersection::capex_realization_factor::anthropic_2026e,Capex_Model,Anthropic 2026E Capex realization factor,intermediate_calculation,1,0.92,-8.00 pp,44.5,0.7
chg_0074,cached_value_changed,propagated,Capex_Model!C12,Capex_Model!C12,Capex_Model!C12,False,cell::capex_model::row_value::hyperscaler_capex_market_b,Capex_Model,Hyperscaler capex market ($B),intermediate_calculation,900,1000,+100.0 / +11.1%,42.711,0.7
chg_0076,cached_value_changed,propagated,Capex_Model!E12,Capex_Model!E12,Capex_Model!E12,False,cell::capex_model::row_value::hyperscaler_capex_market_b,Capex_Model,Hyperscaler capex market ($B),intermediate_calculation,900,1000,+100.0 / +11.1%,42.711,0.7
chg_0080,cached_value_changed,propagated,Capex_Model!C13,Capex_Model!C13,Capex_Model!C13,False,cell::capex_model::row_value::supported_capex_market,Capex_Model,Supported capex / market,intermediate_calculation,0.126622222222,0.13868496,+1.21 pp,40.027,0.7
chg_0093,cached_value_changed,propagated,Capex_Model!D15,Capex_Model!D15,Capex_Model!D15,False,cell::capex_model::row_value::coverage_gap_to_market_b,Capex_Model,Coverage gap to market ($B),intermediate_calculation,543.6558,596.4241856,+52.8 / +9.7%,39.759,0.7
chg_0092,cached_value_changed,propagated,Capex_Model!C15,Capex_Model!C15,Capex_Model!C15,False,cell::capex_model::row_value::coverage_gap_to_market_b,Capex_Model,Coverage gap to market ($B),intermediate_calculation,786.04,861.31504,+75.3 / +9.6%,39.652,0.7
chg_0079,cached_value_changed,propagated,Capex_Model!B13,Capex_Model!B13,Capex_Model!B13,False,cell::capex_model::row_value::supported_capex_market,Capex_Model,Supported capex / market,intermediate_calculation,0.100983606557,0.1086336,+0.76 pp,37.575,0.7
chg_0095,cached_value_changed,propagated,Capex_Model!F15,Capex_Model!F15,Capex_Model!F15,False,cell::capex_model::row_value::coverage_gap_to_market_b,Capex_Model,Coverage gap to market ($B),intermediate_calculation,482.0558,517.6648256,+35.6 / +7.4%,37.423,0.7
chg_0086,cached_value_changed,propagated,Capex_Model!C14,Capex_Model!C14,Capex_Model!C14,False,cell::capex_model::row_value::supported_gw_equivalent,Capex_Model,Supported GW equivalent,intermediate_calculation,2.53244444444,2.66701846154,+0.13 / +5.3%,35.314,0.7
chg_0094,cached_value_changed,propagated,Capex_Model!E15,Capex_Model!E15,Capex_Model!E15,False,cell::capex_model::row_value::coverage_gap_to_market_b,Capex_Model,Coverage gap to market ($B),intermediate_calculation,778.590114,794.97747856,+16.4 / +2.1%,32.121,0.7
chg_0096,cached_value_changed,propagated,Capex_Model!G15,Capex_Model!G15,Capex_Model!G15,False,,Capex_Model,Capex_Model,intermediate_calculation,664.630114,656.29251856,-8.34 / -1.3%,31.263,0.7
chg_0103,constant_changed,direct,Summary!A3,Summary!A3,Summary!A3,False,cell::summary::column_value::ai_arr_hyperscaler_capex_support,Summary,AI ARR -> Hyperscaler Capex Support,unknown,Model version: v1 March baseline. Currency in $B unless noted. Run-rate/ARR figures are source-backed public estimates or scenario assumptions.,Model version: v2 May update. Currency in $B unless noted. Run-rate/ARR figures are source-backed public estimates or scenario assumptions.,,10.0,0.95
